104003|TAG GROUP|vieira diniz|PRATICA ETIQUETAS LTDA - ME|1002429|1002064|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420134/2015|1725.00|2016-09-05|PRODUÇÃO|PRÁTICA ETIQUETAS|
104246|TAG GROUP|VEICULAÇÃO JANEIRO|REDE LITORANIA DE RADIO LTDA|3453|1003322|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420027/2017|9684.48|2017-03-10|VEICULAÇÃO|RADIO CBN|
104419|SUPERLIGA 66|VEICULAÇÃO ABRIL|M R COMUNICAÇÃO E CONTABILIDADE LTDA|1000204|1001390|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420082/2017|4850.00|2017-06-13|VEICULAÇÃO|REVISTA TRIBUNA|
103933|SUPERLIGA 66|NATAL E ANO NOVO|MARIANO E CARDOSO LTDA|608|1000841|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420191/2015|9700.00|2016-04-05|VEICULAÇÃO|POLEMICA|
104460|TAG ZAG|BANCO CIDADAO|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35595|1003546|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420100/2017|36994.83|2017-07-12|VEICULAÇÃO|TV CORREIO|
102848|TAG GROUP|MOBILIDADE/TURISMO/EVENTO/SAUDE|EXPRESSE|100050|1000939|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|14260.00|2014-08-11|PRODUÇÃO|EXPRESSE|
102376|SUPER LIGA 66|NATAL POPULAR|SISTEMA TAMBAU DE COMUNICAÇÃO LTDA|6791|100055|222/2013|25/11/2013 a 24/05/2014|420291/2013|1800.00|2014-01-17|VEICULAÇÃO|RAD ARAPUAN|
102982|DABLIU A|EDITAIS AGOSTO|EDITORA JORNAL DA PARAIBA LTDA|4725|20879|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|276.45|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
102495|SUPER LIGA 66|CONF DEFESA CIVIL|ADESIVO DOIS COMUNICAÇÃO VISUAL LTDA|100177|1000143|222/2013|25/11/2013 a 24/05/2014|420291/2013|4564.00|2014-04-25|PRODUÇÃO|ADESIVO 2|
104452|TAG ZAG|VEICULAÇÃO MAIO|RADIO FM CORREIO DE JOAO PESSOA LTDA|18268|1003547|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420100/2017|5150.70|2017-07-12|VEICULAÇÃO|RADIO 98 CORREIO FM|
104523|SUPERLIGA 66|PRODUÇÃO DE 39 CARTAZES|EXIBA PUBLICIDADE E PRODUÇÕES GRAFICAS LTDA|1002386|1001401|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420108/2017|13650.00|2017-08-14|PRODUÇÃO|EBIBA OUTDOOR|
103625|SUPERLIGA 66|MULTIRÃO FISCAL|EMPRESA DE TELEVISÃO JOAO PESSOA LTDA|32488|1000636|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420036/2015|20981.10|2015-10-16|EXIBIÇÃO|TV CORREIO|
103804|SUPERLIGA 66|TRANSPARENCIA NOVEMBRO|RADIO JORNAL DE JOÃO PESSOA LTDA-EPP|12891|1000743|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420174/2015|4966.40|2015-12-18|VEICULAÇÃO|RADIO MIX|
104334|TAG ZAG|VEICULAÇÃO MARÇO SAUDE|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35321|1003443|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420061/2017|43963.31|2017-05-10|VEICULAÇÃO|TV CORREIO|
104147|TAG ZAG|OLHAR AO LADO|TELEVISÃO CABO BRANCO LTDA|34173|1003275|222/2013 ADITIVO- 07|25/11/2017 A 24/05/2017|420011/2017|178059.99|2017-02-10|VEICULAÇÃO|TV CABO BRANCO|
103107|TAG GROUP|EDITAIS FEVEREIRO|EDITORA JORNAL DA PARAIBA LTDA|2911|1001225|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|407.40|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
104231|SUPERLIGA 66|ORÇAMENTO PARTICIPATIVO|ADESIVO DOIS COMUNICAÇÃO LTDA|1002030|1001294|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420028/2017|747.50|2017-03-10|PRODUÇÃO|ADESIVO DOIS|
102650|SUPERLIGA66|CINEPORT|GRAFICA JB TLDA|1003432|1000186|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|35600.00|2014-06-16|PRODUÇÃO|GRÁFICA JB|
104358|ART&C|SAUDE|RADIO E TELEVISÃO PARAIBANA LTDA|8615|1000269|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420065/2017|7129.50|2017-05-10|VEICULAÇÃO|RADIO ARAPUAN|
104201|SUPERLIGA 66|JOAO PESSOA ARTESA|KLK INDUSTRIA E INDUSTRIA E COMERCIO LDTA|6135|1001241|222/2013 ADITIVO- 07|25/11/2017 A 24/05/2017|420011/2017|2932.50|2017-02-10|PRODUDAÇÃO|MASTER TRANFER|
103471|TAG GROUP|SAUDE/INFR|POLITICAPB SERVIÇOS DE INTERNET E COM. LTDA|1000169|1002164|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420114/2015|19400.00|2015-07-29|VEICULAÇÃO|BLOG DO GORDINHO|
103101|TAG GROUP|EDITAIS FEVEREIRO|JORNAL CORREIO DA PARAIBA LTDA|149224|1001236|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|785.70|2014-12-03|VEICULAÇÃO|JORNAL CORREIO|
104517|SUPERLIGA 66|FAIXAS LONAS FESTIVAL BABA BABY|ADESIVO DOIS COMUNICAÇÃO VISUAL LTDA|1002291|1001460|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420108/2017|491.40|2017-08-14|PRODUÇÃO|ADESIVO 2|
102936|DABLIU A|ANIVERSARIO DE JOAO PESSOA|PORTAL CORREIO FORENSE|1000042|20711|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|4850.00|2014-09-30|VEICULAÇÃO|PORTAL CORREIO FORENSE|
103789|DABLIU A|MIDIA NOVEMBRO|JORNAL CORREIO DA PARAIBA LTDA|1632283|40724|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420175/2015|14550.00|2015-12-18|VEICULAÇÃO|PORTAL CORREIO|
103722|ART&C|MIDIA OUTUBRO|RADIO E TELEVISAO PARAIBANA LTDA|4880|1000119|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420161/2015|22319.70|2015-11-19|VEICULAÇÃO|RADIO ARAPUAN FM|
103239|TAG GROUP|FESTIVAL DE MUSICA CLASSICA 2|CLASSICOS EDITORIAL LTDA|667|1001630|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420034/2015|7881.25|2015-02-06|VEICULAÇÃO|REVISTA CONCERTO|
102547|SUPER LIGA 66|SUPER LIGA 66|SUPERLIGA 66 COMUNICAÇÃO LTDA|100045|100045|222/2013|25/11/2013 a 24/05/2014|420291/2013|25146.00|2014-04-25|CRIAÇÃO|SUPER LIGA 66|
104076|DABLIU A|ANIVERSARIO|ADESIVO DOIS COMUNICAÇÃO VISUAL LTDA|1001080|40668|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420103/2016|86.25|2016-11-25|PRODUÇÃO|ADESIVO DOIS|
104394|TAG ZAG|VEICULAÇÃO ABRIL|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35429|1003482|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420075/2017|45367.87|2017-06-13|vEICULAÇÃO|TV CORREIO|
103671|TAG GROUP|PRODUÇÕES DE AUDIO|MC STUDIO LTDA EPP|3197|1002487|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420109/2015|19090.00|2015-11-13|PRODUÇÃO|MC STUDIO|
102540|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|GRAFICA JB LTDA|1001490|1000300|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|78545.00|2014-02-06|PRODUÇÃO|GRAFICA JB|
102945|DABLIU A|ANIVERSARIO DE JOAO PESSOA|GRAFICA JB TLDA|1005342|20643|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|18975.00|2014-10-13|PRODUÇÃO|GRÁFICA JB|
103820|TAG GROUP|EDITAL 2014|JORNAL DA PARAIBA - EDITORA JORNAL DA PARAIBA LTDA|5235|1001283|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420036/2015|611.10|2015-12-18|VEICULAÇÃO|JORNAL DA PARAIBA|
102521|DABLIU A|NATAL|EXIBA PUBL. E PROD. GRAFICAS LTDA|1000329|20151|222/2013|25/11/2013 a 24/05/2014|420294/2013|5635.00|2014-04-23|PRODUÇÃO|EXIBA OUTDOOR|
104126|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|TELEVISAO PARAIBA LTDA|18415|1003158|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420109/2016|22441.92|2016-12-21|VEICULAÇÃO|TV PARAÍBA|
104289|ART&C|VEICULAÇÃO FEVEREIRO|PARLAMENTO PB COMUNICAÇÃO LTDA|1000264|1000239|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420048/2017|3880.00|2017-04-10|VEICULAÇÃO|PORTAL PARLAMENTO|
102905|DABLIU A|ANIVERSARIO DE JOAO PESSOA|PORTAL CORREIO|152825|20663|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|13580.00|2014-10-02|VEICULAÇÃO|PORTAL CORREIO|
104142|TAG GROUP|MÍDIA NOVEMBRO|VICTOR CASTRO DORIA DE ALMEIDA - ME|1000890|1003140|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420109/2016|5820.00|2016-12-21|VEICULAÇÃO|REVISTA EDIFICAR|
104453|TAG ZAG|CIDADE SUSTENTAVEL|TELEVISAO CABO BRANCO LTDA|35020|1003541|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420100/2017|35212.94|2017-07-12|VEICULAÇÃO|TV CABO BRANCO GLOBO|
102575|TAG GROUP|BALANÇO|REDE LITORANEA DE RADIO LTDA|1586|1000670|222/2013 ADITIVO- 01|25/11/2013 a 24/05/2014|420000/2014|2520.00|2014-04-25|VEICULAÇÃO|RADIO CABO BRANCO FM|
104219|ART&C|TRANPARENCIA/EDUCAÇÃO|FABRICA DE EVENTOS E PROMOÇOES LTDA|1000335|1000197|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420030/2017|4850.00|2017-03-10|VEICULAÇÃO|BLOG GERARDO RABELO|
102864|DABLIU A|DIA DO TRABALHO|EDITORA JORNAL DA PARAIBA LTDA|3287|20882|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|6790.00|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
103812|TAG GROUP|EDITAL 2014|JORNAL DA PARAIBA - EDITORA JORNAL DA PARAIBA LTDA|5248|1001281|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420036/2015|2298.90|2015-12-18|VEICULAÇÃO|JORNAL DA PARAIBA|
104652|ART&C|VEICULAÇÃO AGOSTO|AY SERVIÇOS DE AGENCIAMENTO DE NOTICIAS LTDA|1000338|1000427|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420107/2017|4850.00|2017-10-11|VEICULAÇÃO|BLOG POLEMICA|
102581|TAG GROUP|BALANÇO|RADIO FM CORREIO DE JOAO PESSOA LTDA EPP|15139|1000674|222/2013 ADITIVO- 01|25/11/2013 a 24/05/2014|420000/2014|6880.00|2014-04-25|VEICULAÇÃO|RADIO 98 FM|
103707|SUPERLIGA 66|MIDIA OUTUBRO|RADIO E TELEVISÃO O NORTE LTDA|7287|1000686|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420036/2015|3026.40|2015-11-19|VEICULAÇÃO|RADIO CLUBE FM|
103283|DABLIU A|IPTU|RADIO FM CORREIO DE JOAO PESSOA LTDA EPP|16252|40238|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|29100.00|2015-04-30|VEICULAÇÃO|RADIO 98 FM|
102874|TAG GROUP|BALANÇO|TAG GROUP COMUNICAÇÃO LTDA|1000956|1000956|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|15244.80|2014-08-11|CRIAÇÃO|TAG ZAG|
102343|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|JORNAL CORREIO DA PARAIBA LTDA|145651|1000290|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|8245.00|2014-02-28|VEICULAÇÃO|JORNAL CORREIO|
103454|TAG GROUP|PMJP|RADIO JORNAL DE JOÃO PESSOA LTDA- EPP|12542|1002180|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420114/2015|20952.00|2015-07-23|VEICULAÇÃO|RADIO MIX|
104492|ART&C|QUALIDADE|RADIO E TELEVISAO PARAIBANA LTDA|8725|1000311|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420098/2017|2910.00|2017-07-12|VEICULAÇÃO|RADIO ARAPUAN|
103605|DABLIU A|VACINAÇÃO|ERICA LIZANCA FREIRE TRINDADE - ME|1000382|40515|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420133/2015|5025.50|2015-10-08|PRODUÇÃO|MIDIA IMAGEM|
103882|SUPERLIGA 66|01 - COLEGIO CHICO CHAVIER|ALFREDO PEREIRA DA SILVA|1000983|1000709|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420174/2015|405.89|2015-12-30|PRODUÇÃO|JP BALÕES|
103194|DABLIU A|NOVA CIDADE, OBRAS E CREI|DABLIU A AGENCIA DE P. LTDA|21037|21037|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|9076.80|2015-02-05|CRIAÇÃO|DABLIU A|
103266|TAG GROUP|IPTU - ABRIL|POLITICAPB SERVIÇOS DE INTERNET E COM. LTDA|1000128|1001893|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420034/2015|9700.00|2015-03-24|VEICULAÇÃO|BLOG DO GORDINHO|
104613|TAG ZAG|VEICULAÇÃO JULHO|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35905|1003677|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420114/2017|29100.00|2017-09-15|VEICULAÇÃO|TV CORREIO|
104710|TAG ZAG|MAIS HABITAÇÃO|RADIO JORNAL DE JOÃO PESSOA LTDA|14575|1003737|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420114/2017|8721.27|2017-10-11|VEICULAÇÃO|RADIO MIX|
102524|DABLIU A|NATAL|GRÁFICA JB LTDA|1001605|20164|222/2013|25/11/2013 a 24/05/2014|420294/2013|3306.25|2014-02-06|PRODUÇÃO|GRAFICA JB|
103472|TAG GROUP|BANNER HAB/ED.|S1 COMUNICAÇÃO LTDA-ME|1000024|1002068|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420103/2015|9700.00|2015-07-29|VEICULAÇÃO|PORTAL S1|
104617|TAG ZAG|VEICULAÇÃO JULHO|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35910|1003673|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420114/2017|19808.37|2017-09-15|VEICULAÇÃO|TV CORREIO|
102993|TAG GROUP|EDITAIS ABRIL|JORNAL CORREIO DA PARAIBA LTDA|153476|1001301|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|458.33|2014-12-03|VEICULAÇÃO|JORNAL CORREIO|
103190|DABLIU A|CREI GEISEL|DABLIU A AGENCIA DE P. LTDA|21018|21018|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|1485.60|2015-01-14|CRIAÇÃO|DABLIU A|
103894|SUPERLIGA 66|PRACA INDEPENDENCIA|ALFREDO PEREIRA DA SILVA|1000991|1000721|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420174/2015|811.78|2015-12-30|PRODUÇÃO|JP BALÕES|
103205|DABLIU A|NOVA CIDADE, OBRAS E CREI|VLADIMIR ANDRE GALDINO GALIZA-ME|1000085|21040|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|152928.08|2015-02-05|PRODUÇÃO|CORDEL FILMES|
102366|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|TELEVISÃO TAMBAU LTDA.|3575|1000291|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|22618.46|2014-01-17|VEICULAÇÃO|TV TAMBAU|
103314|DABLIU A|SÃO JOÃO/2014 -JURADOS|ADESIVO DOIS COMUNICAÇÃO VISUAL LTDA|1000682|40136|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|4347.00|2015-05-05|PRODUÇÃO|ADESIVO 2|
104433|ART&C|VEICULAÇÃO ABRIL|SOCIEDADE PARAIBANA DE COMUNICAÇÃO LTDA|5988|1000289|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420078/2017|43763.49|2017-06-13|VEICULAÇÃO|TV ARAPUAN|
102378|SUPER LIGA 66|NATAL POPULAR|RADIO E TELEVISÃO PARAIBANA LTDA|3653|100055|222/2013|25/11/2013 a 24/05/2014|420291/2013|1800.00|2014-04-22|VEICULAÇÃO|RAD SUCESSO|
104398|SUPERLIGA 66|CRIAÇÃO NEWLETTER PMJP|SUPERLIGA 66 SERVIÇOS LTDA|1001380|1001380|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420082/2017|3814.40|2017-06-13|CRIAÇÃO|SUPERLIGA 66|
103511|TAG GROUP|SAUDE/INFR|AY SERVIÇOS DE AGENCIAMENTO|1000012|1002337|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420123/2015|4850.00|2015-08-21|VEICULAÇÃO|PORTAL POLEMICA PARAIBA|
102536|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|MULTCOR IMPRESSÃO DIGITAL LTDA-ME|100064|1000305|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|11833.50|2014-04-23|PRODUÇÃO|MULTICOR|
103140|TAG GROUP|EDITAIS MARÇO|JORNAL CORREIO DA PARAIBA LTDA|149241|1001184|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|2837.25|2014-12-03|VEICULAÇÃO|JORNAL CORREIO|
104122|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|TELEVISAO CABO BRANCO|34083|1003147|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420109/2016|55916.62|2016-12-21|VEICULAÇÃO|TV CABO BRANCO|
102583|TAG GROUP|BALANÇO|JORNAL CORREIO DA PARAIBA LTDA|150449|1000694|222/2013 ADITIVO- 01|25/11/2013 a 24/05/2014|420000/2014|30000.00|2014-04-25|VEICULAÇÃO|JORNAL CORREIO|
102344|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|JORNAL CORREIO DA PARAIBA LTDA|146594|1000317|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|4365.00|2014-02-28|VEICULAÇÃO|JORNAL CORREIO|
102348|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|JORNAL CORREIO DA PARAIBA LTDA|145096|1000319|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|46560.00|2014-02-28|VEICULAÇÃO|JORNAL CORREIO|
102435|ART C|IPTU|MR COMUNICAÇÃO E CONTABILIDADE LTDA|1000035|9156|222/2013|25/11/2013 a 24/05/2014|420293/2013|4850.00|2014-04-23|VEICULAÇÃO|REVISTA TRIBUNA|
102813|ART&C|GUIA ABRASEL|ABRASEL PB|1000013|10548|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|48500.00|2014-07-29|VEICULAÇÃO|ABRASEL PB|
104428|ART&C|VEICULAÇÃO ABRIL|SOCIEDADE PARAIBANA DE COMUNICAÇÃO LTDA|5974|1000280|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420078/2017|50683.47|2017-06-13|VEICULAÇÃO|TV ARAPUAN|
103396|TAG GROUP|FEIRA MUNICIPAL DO TRABALHADOR|GRAFICA JB LTDA|1010134|1002023|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420034/2015|13023.75|2015-05-26|PRODUÇÃO|GRAFICA JB|
102963|DABLIU A|ANIVERSARIO DE JOAO PESSOA|DABLIU A AGENCIA DE PUBLICIDADE LTDA|20681|20681|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|3709.60|2014-09-17|CRIAÇÃO|DABLIU A|
103840|TAG GROUP|CRIAÇÃO CAMPANHA SAUDE|TAG GROUP COMUNICAÇÃO LTDA|1002195|1002195|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420176/2015|3036.00|2015-12-18|CRIAÇÃO|TAG ZAG|
102776|ART&C|OBRAS MAIO|RAD CPAD|1000067|10551|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|4670.55|2014-08-22|VEICULAÇÃO|RADIO CPAD|
102642|SUPERLIGA66|EXP. MULHERES CIDADE SUSTENTAVEL|ALFREDO PEREIRA DA SILVA|1000322|1000167|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|600.00|2014-12-17|PRODUÇÃO|JP BALÕES|
103633|DABLIU A|MIDIA SETEMBRO|APCB-ASSOC.P/O PROGRESSO DAS COMUNIDADES|1000066|40634|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420150/2015|9700.00|2015-10-22|EXIBIÇÃO|PORTAL MAIS PB|
104657|ART&C|HABITAÇÃO|RAINHA PUBLICIDADE E PROPAGANDA|40640|1000420|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420107/2017|3880.00|2017-10-11|VEICULAÇÃO|PORTAL PARAIBA ONLINE|
103752|DABLIU A|LOCAÇÃO DE 04  BLIMPS EXTREMO CULTURALN 2015|ALFREDO PEREIRA DA SILVA|1000075|40147|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420133/2015|5750.00|2015-12-18|PRODUÇÃO|JP BALÕES|
103578|DABLIU A|FOLIA DE RUA|EMPRESA DE TELEVISÃO JOAO PESSOA LTDA|32489|40475|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420133/2015|108735.78|2015-09-25|VEICULAÇÃO|TV CORREIO|
104400|SUPERLIGA 66|ANIVERSARIO DE MANGABEIRO|ALFREDO PEREIRA DA SILVA|1001499|1001403|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420082/2017|933.56|2017-06-13|PRODUÇÃO|JP BALÕES|
102786|ART&C|OBRAS ABRIL|EMPRESA DE TELEVISÃO JOAO PESSOA LTDA|29896|10497|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|29789.67|2014-07-29|VEICULAÇÃO|TV CORREIO|
103790|DABLIU A|MIDIA NOVEMBRO|JORNAL CORREIO DA PARAIBA LTDA|32970|40723|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420175/2015|133400.22|2015-12-18|VEICULAÇÃO|TV CORREIO|
102766|ART&C|OBRAS MAIO|RADIO SOL MAIOR|4291|10297|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|12761.32|2014-07-29|VEICULAÇÃO|RADIO NOVA TAMBAU|
103221|SUPERLIGA 66|NATAL POPULAR 2014|RADIO FM CORREIO DE JOAO PESSOA LTDA|16243|1000374|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420036/2015|3980.88|2015-03-24|VEICULAÇÃO|RADIO 98 FM|
102419|SUPER LIGA 66|JOÃO PESSOA ARTESÃ|ALEX ROBERIO DA COSTA FILHO -ME|100291|100053|222/2013|25/11/2013 a 24/05/2014|420291/2013|6030.00|2014-01-17|VEICULAÇÃO|TV MASTER|
103706|DABLIU A|MIDIA OUTUBRO|RADIO E TELEVISÃO O NORTE LTDA|7370|40662|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420159/2015|3026.40|2015-11-19|VEICULAÇÃO|RADIO CLUBE FM|
103235|TAG GROUP|FESTIVAL DE MUSICA CLASSICA 2|ALEX ROBERIO DA COSTA FILHO ME|1001135|1001620|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420034/2015|11746.70|2015-02-06|VEICULAÇÃO|TV MASTER|
103092|TAG GROUP|EDITAIS JAN|EDITORA JORNAL DA PARAIBA LTDA|1633|1001196|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|727.50|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
104432|ART&C|VEICULAÇÃO ABRIL|TELEVISAO TAMBAU LTDA|6773|1000291|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420078/2017|43624.78|2017-06-13|VEICULAÇÃO|TV TAMBAU|
103007|TAG GROUP|EDITAIS MAIO|JORNAL CORREIO DA PARAIBA LTDA|156485|1001291|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|2313.45|2014-12-03|VEICULAÇÃO|JORNAL CORREIO|
102644|SUPERLIGA66|ESCOLA SEGURA|NSG SERVIÇOS GRÁFICOS LTDA|1000278|1000171|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|425.00|2014-07-29|PRODUÇÃO|NSG|
103009|TAG GROUP|EDITAIS MAIO|JORNAL CORREIO DA PARAIBA LTDA|150487|1001289|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|1898.78|2014-12-03|VEICULAÇÃO|JORNAL CORREIO|
102932|DABLIU A|ANIVERSARIO DE JOAO PESSOA|PORTAL GIRO PB|1000020|20707|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|4850.00|2014-10-13|VEICULAÇÃO|PORTAL GIRO PB|
103045|TAG GROUP|EDITAIS JULHO|JORNAL CORREIO DA PARAIBA LTDA|153505|1001279|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|1396.80|2014-12-03|VEICULAÇÃO|JORNAL CORREIO|
