104003|TAG GROUP|vieira diniz|PRATICA ETIQUETAS LTDA - ME|1002429|1002064|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420134/2015|1725.00|2016-09-05|PRODUÇÃO|PRÁTICA ETIQUETAS|
102841|TAG GROUP|EMPREGO E RENDA|RILDO SILVA JUNIOR ME|1000054|1000954|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|65607.50|2014-08-11|PRODUÇÃO|104 FILMES|
103410|TAG GROUP|EDUCAÇÃO/CUIDADOR/HAB./BANCO|EMPRESA DE TELEVISÃO JOAO PESSOA LTDA|32069|1002050|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420034/2015|141231.03|2015-06-12|VEICULAÇÃO|TV CORREIO|
103875|DABLIU A|PROJETO ESPECIAL 500 DIAS DE GESTAO|JORNAL DA PARAIBA - EDITORA JORNAL DA PARAIBA LTDA|3062|40775|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420179/2015|56000.00|2015-12-28|VEICULAÇÃO|JORNAL DA PARAIBA|
102889|SUPERLIGA 66|COORDENAÇÃO LGBT|SUPERLIGA 66 COMUNICAÇÃO LTDA|1000265|1000265|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|4040.80|2014-11-13|CRIAÇÃO|SUPERLIGA|
103013|TAG GROUP|EDITAIS MAIO|JORNAL CORREIO DA PARAIBA LTDA|156401|1001318|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|4146.75|2014-12-03|VEICULAÇÃO|JORNAL CORREIO|
103457|TAG GROUP|SAÚDE/INFRAESTRUTURA|EDITORA JORNAL DA PARAIBA LTDA|9239|1002183|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420114/2015|20370.00|2015-07-23|VEICULAÇÃO|JORNAL DA PARAIBA|
103992|TAG GROUP|VEICULAÇÃO MAIO|CENTRAL DE NOTICIAS BRASILEIRAS LTDA|17331|1002904|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420054/2015|11931.00|2015-06-21|VEICULAÇÃO|RADIO 98FM|
104719|TAG ZAG|HABITAÇÃO|MC STUDIO LTDA|4057|1003713|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420114/2017|9775.00|2017-10-11|PRODUÇÃO|MUZAK|
102735|ART&C|OBRAS MAIO|TV ARAPUAN - SOCIEDADE PARAIBANA DE COMUNICAÇÃO LTDA|004177/14|10221|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|70378.35|2014-06-16|VEICULAÇÃO|TV ARAPUAN|
103641|ART&C|ACOMPANHAMENTO|COMVIDEO PRODUÇÕES BROADCAST LTDA|1000031|1000083|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420132/2015|66441.25|2015-10-13|PRODUÇÃO|COMVIDEO|
103003|TAG GROUP|EDITAIS MAIO|EDITORA JORNAL DA PARAIBA LTDA|5210|1001255|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|829.35|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
104465|TAG ZAG|BANCO CIDADAO|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35539|1003534|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420100/2017|41796.33|2017-07-12|VEICULAÇÃO|TV CORREIO|
103643|ART&C|ACOMPANHAMENTO|COMVIDEO PRODUÇÕES BROADCAST LTDA|1000033|1000085|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420132/2015|66441.25|2015-10-13|PRODUÇÃO|COMVIDEO|
104155|TAG ZAG|OLHAR AO LADO  VISTA ALEGRE|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|34893|1003272|222/2013 ADITIVO- 07|25/11/2017 A 24/05/2017|420011/2017|130864.64|2017-02-10|VEICULAÇÃO|TV CORREIO|
102782|ART&C|OBRAS ABRIL|EMPRESA DE TELEVISÃO JOAO PESSOA LTDA|29916|10499|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|32357.26|2014-07-29|VEICULAÇÃO|TV CORREIO|
104339|TAG ZAG|VEICULAÇÃO MARÇO|SOCIEDADE PARAIBANA DE COMUNICAÇÃO LTDA|5901|1003465|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420061/2017|24250.00|2017-05-10|VEICULAÇÃO|TV ARAPUAN|
102463|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|ABRIL COMUNICAÇÕES S.A.|58842|1000346|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|12319.00|2014-04-23|VEICULAÇÃO|ED ABRIL|
103276|ART C|EDITAIS DEZEMBRO|JORNAL CORREIO DA PARAIBA LTDA|147325|1000004|222/2013|25/11/2013 a 24/05/2014|420293/2013|261.90|2015-03-24|VEICULAÇÃO|JORNAL CORREIO|
103998|TAG GROUP|VEICULAÇÃO MAIO|POLITICA PB SERVIÇOS DE INTERNET COM. LTDA|1000244|1002914|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420054/2015|24250.00|2016-06-21|VEICULAÇÃO|BLOG DO GORDINHO|
103230|SUPERLIGA 66|NATAL POPULAR 2014|RADIO E TELEVISAO O NORTE LTDA|15667|1000378|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420036/2015|7793.95|2015-03-24|VEICULAÇÃO|TV CLUBE|
103923|SUPERLIGA 66|ZIKA VIRUS|ALEX ROBERIO DA COSTA FILHO ME|1001836|1000811|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420191/2015|50556.49|2016-02-26|VEICULAÇÃO|TV MASTER|
102696|ART&C|OBRAS ABRIL|TV ARAPUAN - SOCIEDADE PARAIBANA DE COMUNICAÇÃO LTDA|004128/14|10175|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|18870.30|2014-06-12|VEICULAÇÃO|TV ARAPUAN|
102469|SUPER LIGA 66|NATAL POPULAR|MULTCOR IMPRESSÃO DIGITAL LTDA-ME|100067|100050|222/2013|25/11/2013 a 24/05/2014|420291/2013|8721.00|2014-02-21|PRODUÇÃO|MULTICOR|
102950|DABLIU A|OLIMPIADA ROBOTICA|PERSONNALITE - RUTHE SILVA DE FREITAS -ME|152|20867|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|1216.00|2014-12-03|PRODUÇÃO|PERSONNALITE|
103554|DABLIU A|SEMANA SANTA|ADESIVO DOIS COMUNICAÇÃO VISUAL LTDA|1000798|40412|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420133/2015|10994.58|2015-09-25|PRODUÇÃO|ADESIVO 2|
103491|TAG GROUP|FAIXA EXCLUSIVA DE ONIBUS|POLITICAPB SERVIÇOS DE INTERNET E COM. LTDA|1000175|10022286|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420123/2015|19400.00|2015-08-18|VEICULAÇÃO|BLOG DO GORDINHO|
102312|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|RADIO AREIA DOURADA LTDA|10618|1000359|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|6111.00|2014-02-28|VEICULAÇÃO|RADIO CABO BRANCO FM|
102603|DABLIU A|LUCY ALVES|ALEX ROBERIO DA COSTA FILHO ME|1000436|20398|222/2013 ADITIVO- 01|25/11/2013 a 24/05/2014|420007/2014|5000.00|2014-04-25|VEICULAÇÃO|TV MASTER|
102876|TAG GROUP|EDITAIS JAN|TAG GROUP COMUNICAÇÃO LTDA|1000961|1000961|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|5300.00|2014-08-11|CRIAÇÃO|TAG ZAG|
102651|SUPERLIGA66|REVITALIZAÇÃO DA LAGOA|BARBARA QUEIROZ BICHARA DANTAS ME|1000023|1000335|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|2270.00|2014-12-17|PRODUÇÃO|BARBARA|
102586|DABLIU A|EXTREMO|EMP. DE TELEVISÃO JOAO PESSOA LTDA|29396|20403|222/2013 ADITIVO- 01|25/11/2013 a 24/05/2014|420007/2014|70960.00|2014-04-25|VEICULAÇÃO|TV CORREIO|
104250|TAG ZAG|CRIAÇÃO|TAG GROUP COMUNICAÇÃO LTDA|1003403|1003403|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420055/2017|15583.20|2017-04-10|CRIAÇÃO|TAG|
102413|SUPER LIGA 66|NATAL POPULAR|RADIO E TELEVISÃO O NORTE LTDA|14634|1000124|222/2013|25/11/2013 a 24/05/2014|420291/2013|10213.32|2014-04-25|VEICULAÇÃO|TV CLUBE|
103991|TAG GROUP|VEICULAÇÃO MAIO|JORNAL CORREIO DA PARAIBA LTDA|166591|1002903|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420054/2015|15520.00|2016-06-21|VEICULAÇÃO|PORTAL CORREIO|
103474|TAG GROUP|AUX. PEDAGOGICO|CANARIO PRODUTORA DE VIDEO LTDA|1000191|1002256|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420123/2015|83111.65|2015-08-14|VEICULAÇÃO|CANARIO FILMES|
103064|TAG GROUP|EDITAIS ABRIL|EDITORA JORNAL DA PARAIBA LTDA|2915|1001202|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|1818.75|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
104139|TAG GROUP|MÍDIA NOVEMBRO|ESTRATEGIA SERVIÇOS DE COMUNICAÇÃO EIRELI|1000002|1003168|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420109/2016|3686.00|2016-12-21|VEICULAÇÃO|ANDERSON SOARES|
103460|TAG GROUP|SAÚDE/CARTÕES/PMJP|TELEVISÃO CABO BRANCO LTDA|31539|1002192|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420114/2015|306607.30|2015-07-23|VEICULAÇÃO|TV CABO BRANCO|
104507|ART&C|BANCO CIDADÃO|RADIO SOL MAIOR LTDA|5661|1000325|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420107/2017|11737.00|2017-08-14|VEICULAÇÃO|RADIO NOVA TAMBAU|
104195|SUPERLIGA 66|VEICULAÇAO DE OUTDOOR|BANDEIRANTES PROPAGANDA PARAIBANA LTDA|3049|1001246|222/2013 ADITIVO- 07|25/11/2017 A 24/05/2017|420011/2017|14820.00|2017-02-10|PRODUDAÇÃO|BANDEIRANTES|
104532|TAG ZAG|BANCO CIDADAO|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|173390|1003599|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420114/2017|14550.00|2017-08-14|VEICULAÇÃO|TV CORREIO|
104228|SUPERLIGA 66|VEICULAÇÃO JANEIRO|ILKA CRISTINA NASCIMENTO DA SILVA|1000091|1001290|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420028/2017|3031.25|2017-03-10|VEICULAÇÃO|REVISTA ECOLOGICA|
102693|ART&C|CENT ABELARDO JUREMA|JORNAL CORREIO DA PARAIBA LTDA|147377|10190|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|4534.75|2014-06-12|VEICULAÇÃO|JORNAL CORREIO|
104065|SUPERLIGA 66|VEICULAÇÃO ABRIL|ADELSON BARBOSA DOS SANTOS FILHO|1000138|1001184|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420101/2016|7760.00|2016-11-25|VEICULAÇÃO|ESTADO PB|
102279|SUPER LIGA 66|JOÃO PESSOA ARTESÃ|TELEVISÃO CABO BRANCO LDTA|28309|100053|222/2013|25/11/2013 a 24/05/2014|420291/2013|27838.00|2014-01-17|VEICULAÇÃO|TV CABO BRANCO|
102587|DABLIU A|EXTREMO|CNB CENTRAL DE NOTÍCIAS B. LTDA|409|20404|222/2013 ADITIVO- 01|25/11/2013 a 24/05/2014|420007/2014|12540.00|2014-04-25|VEICULAÇÃO|RCTV|
104154|TAG ZAG|OLHAR AO LADO|TELEVISÃO TAMBAU LTDA|6453|1003298|222/2013 ADITIVO- 07|25/11/2017 A 24/05/2017|420011/2017|80586.63|2017-02-10|VEICULAÇÃO|TV TAMBAU|
102360|SUPER LIGA 66|JOÃO PESSOA ARTESÃ|TELEVISÃO TAMBAU LTDA.|3897|1000165|222/2013|25/11/2013 a 24/05/2014|420291/2013|8872.00|2014-04-25|VEICULAÇÃO|TV TAMBAU|
103192|DABLIU A|INSTITUCINAL|DABLIU A AGENCIA DE P. LTDA|21010|21010|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|5744.80|2015-01-14|CRIAÇÃO|DABLIU A|
103824|TAG GROUP|EDITAL 2014|JORNAL DA PARAIBA - EDITORA JORNAL DA PARAIBA LTDA|5236|1001266|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420036/2015|1338.60|2015-12-18|VEICULAÇÃO|JORNAL DA PARAIBA|
104161|TAG ZAG|UPA CRUZ DAS ARMAS|REBECA NEPONUCENO CHAVES ME|100006|1003285|222/2013 ADITIVO- 07|25/11/2017 A 24/05/2017|420011/2017|4656.00|2017-02-10|VEICULAÇÃO|PORTAL PB HJ|
102847|TAG GROUP|EVENTOS|B2 FILMES|75|1000947|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|68973.55|2014-08-11|PRODUÇÃO|B2 FILMES|
102427|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|ALEX ROBERIO DA COSTA FILHO -ME|1000284|1000344|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|11785.50|2014-01-17|VEICULAÇÃO|TV MASTER|
103862|ART&C|VEICULAÇÃO NOVEMBRO|GUIA SERVIÇOS DE COMUNICAÇÃO|1000115|40726|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420173/2015|7275.00|2015-12-22|VEICULAÇÃO|CLICK VERDADE|
103267|TAG GROUP|IPTU - ABRIL|MARIANO E CARDOSO LTDA|474|1001892|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420034/2015|4850.00|2015-03-24|VEICULAÇÃO|POLÊMICA PARAIBA|
103298|DABLIU A|CAMPANHAS: SAUDE I,II, ESPORTE E HABITAÇÃO( CACHÊ)|MAYANA NEIVA PROD. ARTIST.LTDA|1000008|40108|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|56350.00|2015-05-05|PRODUÇÃO|MAYANA NEIVA|
102753|ART&C|OBRAS MAIO|TV MASTER - ALEX ROBERIO DA COSTA FILHO - ME|1000686|10252|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|28411.30|2014-06-18|VEICULAÇÃO|TV MASTER|
102916|DABLIU A|ANIVERSARIO DE JOAO PESSOA|REDE LITORANEA DE RADIO LTDA|1918|20877|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|14550.00|2014-11-13|VEICULAÇÃO|RADIO CBN|
103465|TAG GROUP|SAUDE/INFR|S1 COMUNICAÇÃO LTDA-ME|1000027|1002159|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420114/2015|9700.00|2015-07-29|VEICULAÇÃO|PORTAL S1|
103893|SUPERLIGA 66|2 BUSTO DE TAMANDARE|ALFREDO PEREIRA DA SILVA|1000985|1000720|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420174/2015|811.78|2015-12-30|PRODUÇÃO|JP BALÕES|
104431|ART&C|100 DIAS DE GESTAO|TELEVISAO TAMBAU LTDA|6755|1000290|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420078/2017|25468.32|2017-06-13|VEICULAÇÃO|TV TAMBAU|
103808|SUPERLIGA 66|TRANSPARENCIA NOVEMBRO|RADIO SOL MAIOR LTDA|4994|1000745|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420174/2015|6402.00|2015-12-18|VEICULAÇÃO|RADIO SOL MAIOR|
103851|DABLIU A|OBRAS NOVEMBRO|JORNAL CORREIO DA PARAIBA LTDA|163336|40730|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420175/2015|19952.90|2015-12-18|VEICULAÇÃO|JORNAL CORREIO|
102298|DABLIU A|NATAL|TELEVISÃO CABO BRANCO LDTA|502|20157|222/2013|25/11/2013 a 24/05/2014|420294/2013|5000.00|2014-02-28|VEICULAÇÃO|TV CABO BRANCO|
103475|TAG GROUP|DOULAS|CANARIO PRODUTORA DE VIDEO LTDA|1000192|1002255|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420123/2015|83111.65|2015-08-14|VEICULAÇÃO|CANARIO FILMES|
104240|TAG GROUP|VEICULAÇÃO JANEIRO|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35039|1003319|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420027/2017|48472.84|2017-03-10|VEICULAÇÃO|TV CORREIO|
102597|ART C|IPTU|RADIO E TELEVISÃO PARAIBANA LTDA|4025|9045|222/2013 ADITIVO- 01|25/11/2013 a 24/05/2014|420025/2014 e 420174/2014|48951.48|2014-05-12|VEICULAÇÃO|TV ARAPUAN|
103857|DABLIU A|VEICULAÇÃO NOVEMBRO|BLOG DO GORDINHO|1000201|40701|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420173/2015|19400.00|2015-12-22|VEICULAÇÃO|BLOG DO GORDINHO|
102698|ART&C|OBRAS ABRIL|RADIO SANHAUA DE BAYEUX LTDA|510|10176|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|4306.80|2014-06-12|VEICULAÇÃO|RADIO SANHAUA|
104536|TAG ZAG|CIDADE SUSTENTAVEL|EMPRESA DE TELEVISÃO JOÃO PESSOA LTDA|35721|1003606|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420114/2017|29368.69|2017-08-14|VEICULAÇÃO|TV CORREIO|
104720|TAG ZAG|BACKDROP CENTRO CULTURAL DE MANGABEIRA|SAUTER VENTES COMUNICAÇÃO VISUAL SERVIÇOS E ORGANIZAÇÕES||1003705|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420114/2017|3162.50|2017-10-11|PRODUÇÃO|SAUTER VENTES|
103825|TAG GROUP|EDITAL 2014|JORNAL DA PARAIBA - EDITORA JORNAL DA PARAIBA LTDA|5237|1001265|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420036/2015|189.15|2015-12-18|VEICULAÇÃO|JORNAL DA PARAIBA|
104281|ART&C|LEQUE CARNAVAL 2017|GRÁFICA JB LTDA|1023670|1000242|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420048/2017|17250.00|2017-04-10|PRODUÇÃO|GRAFICA JB|
102530|DABLIU A|EXTREMO|RUAN PROFESSIONAL VIDEO LTDA|20354|20354|222/2013|25/11/2013 a 24/05/2014|420294/2013|199985.00|2014-03-28|PRODUÇÃO|PRODUÇÃO DE VT|
103575|DABLIU A|ANIVERSARIO|RADIO JORNAL DE JOÃO PESSOA LTDA|12686|40504|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420133/2015|20952.00|2015-09-25|VEICULAÇÃO|RADIO MIX FM|
102377|SUPER LIGA 66|NATAL POPULAR|SISTEMA TAMBAU DE COMUNICAÇÃO LTDA|3662|100056|222/2013|25/11/2013 a 24/05/2014|420291/2013|2400.00|2014-01-17|VEICULAÇÃO|RAD ARAPUAN|
102764|SUPERLIGA 66|REVITALIZAÇÃO DA LAGOA|REVISTA NEGOCIOS IMOBILIARIOS - IVAN LIMA CORREIA - ME|1000040|1000250|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|1455.00|2014-07-29|VEICULAÇÃO|REVISTA NEGOCIOS IMOBILIARIOS|
103073|DABLIU A|ANIVERSARIO DE JOAO PESSOA|PORTAL TONI SHOW|1000141|20693|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|4850.00|2014-10-13|VEICULAÇÃO|PORTAL TONY SHOW|
103177|DABLIU A|INAUGURAÇÃO DA RUA  EFIGENIO BARBOSA|RUTHE SILVA DE FREITAS-ME|170|21024|222/2013 ADITIVO- 03|25/11/2014 a24/05/2015|420035/2015|1000.00|2015-02-05|PRODUÇÃO|PERSONNALITE|
102500|SUPER LIGA 66|MARÇO MULHER|GRÁFICA JB LTDA|1002718|1000137|222/2013|25/11/2013 a 24/05/2014|420291/2013|1253.75|2014-04-25|PRODUÇÃO|GRAFICA 2|
104023|TAG GROUP|VEICULAÇÃO OUTUBRO|NORDESTE COMUNICAÇÃO|1000217|1003095|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420100/2016|6466.99|2016-11-22|VEICULAÇÃO|WSCOM|
103115|TAG GROUP|EDITAIS FEVEREIRO|EDITORA JORNAL DA PARAIBA LTDA|2923|1001216|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|640.20|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
102832|DABLIU A|TORCIDA NA PÇA - BANCARIOS|ALFREDO PEREIRA DA SILVA|1000432|20552|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|345.00|2014-08-11|PRODUÇÃO|JP BALÕES|
104526|SUPERLIGA 66|ADESIVOS LGBT|ADESIVO DOIS COMUNICAÇÃO VISUAL LTDA|1002230|1001443|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420108/2017|126.50|2017-08-14|PRODUÇÃO|ADESIVO 2|
102690|ART&C|IPTU|RADIO SANHAUA DE BAYEUX LTDA|495|10198|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|8070.40|2014-06-12|VEICULAÇÃO|RADIO SANHAUA|
102643|SUPERLIGA66|PEDALADA LILÁS|ALFREDO PEREIRA DA SILVA|1000319|1000170|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|600.00|2014-12-17|PRODUÇÃO|JP BALÕES|
104114|TAG GROUP|PLAN. ARTÍSTICO FAIXA PEDEST.|CANARIO PRODUTORA DE VIDEO LTDA|1000317|1003186|222/2013 ADITIVO- 06|25/05/2015 A 24/11/2016|420109/2016|23966.00|2016-12-21|PRODUÇÃO|CANÁRIO|
104235|TAG GROUP|UPA CRUZ DAS ARMAS|CANARIO PRODUTORA DE VIDEO LTDA|10000328|1003330|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420027/2017|88550.00|2017-03-10|PRODUÇÃO|CANARIO FILMES|
102664|SUPERLIGA66|NOVOS RADARES|EMPRESA DE TELEVISÃO JOAO PESSOA LTDA|29895|1000215|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420109/2014|27984.50|2014-07-29|VEICULAÇÃO|TV CORREIO|
104380|TAG ZAG|BANNERS E FAIXAS CORAÇÃO DO BAIRRO|SAUTER VENTES VISUAL E SERVI E ORGANIZAÇÕES|1000660|1003497|222/2013 ADITIVO- 08|25/05/2017 A 24/11/2017|420075/2017|1046.50|2017-06-13|PRODUÇÃO|SAUTER VENTES|
103842|TAG GROUP|VT HABITAÇÃO|CANARIO PRODUTORA DE VIDEO LTDA|1000239|1002570|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420176/2015|94645.00|2015-12-18|PRODUÇÃO|CANARIO FILMES|
102462|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|ABRIL COMUNICAÇÕES S.A.|58843|1000348|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|7760.00|2014-04-23|VEICULAÇÃO|ED ABRIL|
104253|TAG ZAG|FILME CARNVAL DE BOA|CANARIO PRODUTORA DE VIDEO LTDA|1000334|1003392|222/2013 ADITIVO- 07|25/11/2016 A 24/05/2017|420055/2017|101775.00|2017-04-10|PRODUÇÃO|CANARIO FILMES|
103553|DABLIU A|PÇ.INDEPENDENCIA|ADESIVO DOIS COMUNICAÇÃO VISUAL LTDA|1000795|40411|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420133/2015|1932.00|2015-09-25|PRODUÇÃO|ADESIVO 2|
103088|TAG GROUP|EDITAIS JAN|EDITORA JORNAL DA PARAIBA LTDA|2922|1001179|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|552.90|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
102567|TAG GROUP|ANUNCIOS PAGINAS|TAG GROUP COMUNICAÇÃO LTDA|1000295|1000295|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|22550.64|2014-04-23|CRIAÇÃO|SUPER LIGA 66|
103919|SUPERLIGA 66|ZIKA VIRUS|SISTEMA TAMBAU DE COMUNICAÇÃO LTDA|4737|1000810|222/2013 ADITIVO- 05|25/05/2015 A 24/11/2016|420191/2015|4035.20|2016-02-26|VEICULAÇÃO|RADIO SUCESSO|
102491|SUPER LIGA 66|CONVENIO PESTALOZZI|ALFREDO P.DA SILVA|1000309|1000164|222/2013|25/11/2013 a 24/05/2014|420291/2013|600.00|2014-04-25|PRODUÇÃO|JP BALÕES|
103700|DABLIU A|MIDIA OUTUBRO|RADIO JORNAL DE JOÃO PESSOA LTDA-EPP|12839|40663|222/2013 ADITIVO- 04|25/05/2015 A 24/11/2015|420159/2015|4190.40|2015-11-19|VEICULAÇÃO|RADIO MIX|
103036|TAG GROUP|EDITAIS JULHO|EDITORA JORNAL DA PARAIBA LTDA|5237|1001265|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420107/2014|189.15|2014-12-03|VEICULAÇÃO|JORNAL DA PARAIBA|
102904|DABLIU A|ANIVERSARIO DE JOAO PESSOA|JORNAL CORREIO DA PARAIBA|153837|20754|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420106/2014|37345.00|2014-10-13|VEICULAÇÃO|JORNAL JÁ|
102461|TAG GROUP|FESTIVAL DE MÚSICA CLÁSSICA|ABRIL COMUNICAÇÕES S.A.|1000381|1000320|222/2013|25/11/2013 a 24/05/2014|420292/2013 e 420310/2013|19400.00|2014-04-23|VEICULAÇÃO|ED ABRIL|
102750|ART&C|IPTU|RAD MIX - SOCIEDADE PARAIBANA DE COMUNICAÇÃO LTDA|11487|10187|222/2013 ADITIVO- 02|25/05/2014 a24/11/2014|420108/2014|5140.22|2014-06-18|VEICULAÇÃO|RADIO MIX|
